id_aluno,etapa_ensino,evasao,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,pontuacao_risco,evasao_confirmada
7475,5° EF,False,16,Feminino,True,True,False,False,Preta,Rural,Aprovado,False,93.8,8.2,Médio,1279.14,2.0,True,False,False,False,Regular,0.1736011477761837,False
7476,6° EF,False,9,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,88.0,0.9,Médio,1405.37,2.6,False,False,False,False,Boa,0.7388809182209468,True
7477,8° EF,False,9,Feminino,False,False,True,False,Não declarada,Urbana,Reprovado,False,99.2,8.1,Médio,2375.84,0.4,False,False,True,True,Regular,0.14203730272596846,False
7478,1° EF,False,9,Outro,True,True,False,False,Indígena,Urbana,Aprovado,False,87.1,9.9,Muito baixo,2985.53,2.8,False,False,False,False,Regular,0.09971305595408898,False
7479,2° EM,False,14,Feminino,False,True,False,False,Branca,Rural,Aprovado,True,74.1,6.0,Muito baixo,3110.57,1.4,False,False,False,True,Boa,0.4727403156384506,False
7480,6° EF,False,6,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,83.1,6.9,Baixo,6181.13,2.8,False,False,False,False,Ruim,0.3436154949784792,False
7481,5° EF,False,12,Masculino,True,True,False,False,Branca,Rural,Aprovado,False,86.5,0.4,Baixo,3066.07,3.3,False,True,False,False,Ruim,0.7855093256814921,False
7482,2° EF,False,8,Feminino,False,True,False,False,Não declarada,Urbana,Aprovado,False,90.0,7.1,Médio,6514.75,2.3,False,False,False,False,Boa,0.27977044476327123,False
7483,6° EF,False,15,Feminino,False,True,False,False,Parda,Urbana,Reprovado,False,78.6,6.2,Muito baixo,7706.26,2.4,False,False,False,False,Regular,0.42611190817790534,True
7484,6° EF,False,8,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,88.3,9.2,Baixo,4208.41,2.1,False,False,False,True,Boa,0.1413199426111909,False
7485,5° EF,False,19,Feminino,False,True,False,False,Não declarada,Urbana,Reprovado,True,87.6,5.4,Baixo,6868.84,2.6,False,False,False,False,Regular,0.41893830703012913,False
7486,9° EF,False,14,Masculino,False,True,True,False,Preta,Urbana,Reprovado,False,95.4,6.0,Médio,1969.91,3.9,False,False,True,False,Ruim,0.31994261119081774,False
7487,6° EF,False,6,Masculino,True,True,False,False,Amarela,Urbana,Aprovado,False,83.4,9.6,Alto,3754.86,2.0,False,False,False,True,Regular,0.14777618364418937,False
7488,3° EM,False,12,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,86.9,9.3,Muito alto,6583.98,2.2,False,True,False,False,Boa,0.1441893830703012,False
7489,8° EF,False,14,Feminino,False,True,True,False,Amarela,Urbana,Aprovado,False,85.5,7.7,Médio,8571.13,0.2,False,True,False,False,Regular,0.26901004304160686,True
7490,1° EM,False,7,Outro,False,True,True,False,Parda,Rural,Aprovado,False,90.8,8.0,Médio,6048.93,2.4,False,False,False,False,Boa,0.20946915351506462,False
7491,2° EF,False,18,Outro,True,False,False,False,Parda,Rural,Aprovado,False,95.3,7.9,Baixo,4041.29,1.2,False,False,False,False,Ruim,0.18436154949784794,False
7492,5° EF,False,16,Masculino,False,True,True,False,Amarela,Urbana,Aprovado,False,91.7,3.6,Alto,3641.33,1.8,False,False,False,False,Ruim,0.5186513629842181,True
7493,5° EF,False,18,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,87.2,6.9,Alto,4262.32,2.5,False,False,False,False,Ruim,0.3142037302725968,True
7494,7° EF,False,7,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,90.9,1.4,Médio,6346.79,0.4,False,False,False,False,Boa,0.6822094691535151,True
7495,2° EM,False,7,Masculino,False,True,True,False,Não declarada,Rural,Aprovado,False,83.9,6.2,Médio,3747.41,2.5,False,False,True,False,Ruim,0.3880918220946915,False
7496,1° EF,False,10,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,78.3,10.0,Baixo,4888.01,2.3,False,False,False,False,Ruim,0.15566714490674322,False
7497,1° EF,False,12,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,83.8,0.8,Alto,7193.04,2.7,False,False,False,True,Ruim,0.7761836441893831,True
7498,2° EM,False,6,Masculino,False,True,False,True,Parda,Urbana,Aprovado,False,86.8,6.3,Baixo,3035.87,1.4,False,False,False,True,Regular,0.36011477761836447,False
7499,3° EF,False,18,Masculino,False,True,True,False,Parda,Urbana,Em andamento,True,86.7,8.0,Baixo,6854.14,3.1,True,True,False,False,Boa,0.2388809182209469,False
7500,8° EF,False,9,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,93.1,7.0,Médio,7212.64,2.3,False,False,False,True,Boa,0.26470588235294124,False
7501,7° EF,False,7,Masculino,True,True,True,False,Parda,Urbana,Reprovado,False,98.0,0.5,Muito alto,8027.9,1.3,True,False,False,False,Regular,0.6958393113342898,False
7502,1° EM,False,10,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,85.5,8.4,Baixo,1329.78,0.6,False,False,False,True,Boa,0.21879483500717362,False
7503,2° EF,False,19,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,75.4,7.8,Médio,2046.74,1.5,False,False,False,False,Regular,0.33428981348637016,False
7504,2° EF,False,9,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,70.9,5.1,Alto,8754.99,2.9,False,True,False,False,Boa,0.56025824964132,True
7505,7° EF,False,17,Masculino,False,True,False,False,Não declarada,Urbana,Aprovado,False,62.9,6.9,Médio,2142.61,2.4,False,False,False,False,Regular,0.4885222381635581,True
7506,3° EM,False,10,Feminino,False,False,False,False,Parda,Rural,Aprovado,False,98.0,6.1,Médio,5030.55,0.1,False,False,False,False,Boa,0.29411764705882354,True
7507,5° EF,False,18,Feminino,True,True,True,False,Amarela,Rural,Aprovado,False,99.8,6.4,Médio,2470.96,1.7,False,False,False,True,Regular,0.25968436154949787,False
7508,4° EF,False,16,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,72.9,8.9,Muito baixo,7614.86,2.1,False,False,False,True,Ruim,0.27331420373027254,False
7509,8° EF,False,8,Feminino,True,True,True,False,Parda,Rural,Aprovado,False,84.8,7.4,Baixo,1909.09,3.9,False,True,False,False,Regular,0.29555236728837875,False
7510,3° EM,False,16,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,91.6,0.9,Baixo,1822.26,3.3,False,False,False,False,Boa,0.7130559540889526,True
7511,1° EM,False,13,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,79.7,6.3,Baixo,5164.81,1.8,False,False,False,True,Regular,0.41104734576757535,True
7512,3° EM,False,14,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,90.0,9.3,Médio,3039.07,2.2,False,False,False,True,Regular,0.12195121951219508,False
7513,1° EF,False,6,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,94.8,8.8,Médio,6415.84,0.6,False,False,False,False,Boa,0.12338593974175031,True
7514,2° EF,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,95.9,8.7,Médio,6601.21,0.6,False,False,False,False,Boa,0.12266857962697275,True
7515,8° EF,False,13,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,92.4,3.7,Baixo,5813.61,1.6,False,False,False,True,Boa,0.5064562410329986,True
7516,1° EM,False,7,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,75.2,5.5,Alto,7796.28,3.0,False,False,False,False,Boa,0.5007173601147776,False
7517,4° EF,False,13,Masculino,False,False,True,False,Branca,Urbana,Evadido,False,84.6,6.5,Alto,6701.33,2.2,True,False,False,False,Boa,0.3615494978479197,False
7518,3° EF,False,16,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,98.9,8.2,Médio,2635.0,1.3,False,False,False,False,Regular,0.13701578192252514,False
7519,1° EM,False,6,Outro,True,True,True,False,Branca,Urbana,Aprovado,False,80.1,9.0,Médio,1764.76,2.9,False,False,False,True,Regular,0.21449067431850796,True
7520,1° EF,False,12,Feminino,True,True,True,False,Preta,Urbana,Aprovado,False,87.0,7.8,Alto,7103.41,3.8,False,False,False,False,Boa,0.25107604017216645,False
7521,5° EF,False,16,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,84.2,7.4,Baixo,7041.66,0.5,False,False,False,False,Boa,0.2998565279770445,True
7522,7° EF,False,17,Masculino,False,True,False,False,Preta,Urbana,Aprovado,False,80.6,5.1,Baixo,7921.41,1.9,False,False,False,False,Regular,0.4906743185078911,False
7523,7° EF,False,16,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,83.9,4.0,Médio,2753.27,1.5,False,False,False,False,Boa,0.5459110473457676,False
7524,9° EF,False,8,Feminino,False,True,True,False,Preta,Urbana,Reprovado,False,80.0,5.4,Baixo,2919.18,2.0,True,False,False,False,Ruim,0.4734576757532281,True
7525,5° EF,False,11,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,96.4,5.7,Médio,5738.81,1.5,False,False,False,False,Boa,0.33428981348637016,True
7526,8° EF,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,79.5,9.3,Muito baixo,2380.59,4.8,False,False,False,False,Regular,0.197274031563845,False
7527,7° EF,False,12,Masculino,True,True,True,False,Parda,Urbana,Evadido,False,90.6,8.4,Baixo,3502.93,1.9,False,False,False,True,Boa,0.18220946915351513,False
7528,7° EF,False,10,Masculino,True,True,True,False,Branca,Urbana,Evadido,True,98.2,7.7,Médio,7619.18,2.3,False,True,False,False,Boa,0.1779053084648493,False
7529,8° EF,False,9,Feminino,False,True,False,False,Amarela,Urbana,Reprovado,False,98.5,7.6,Alto,3805.01,2.2,False,False,False,False,Ruim,0.18292682926829273,False
7530,4° EF,False,8,Outro,False,True,False,False,Branca,Urbana,Aprovado,False,90.1,8.2,Médio,1229.76,0.7,False,False,False,False,Boa,0.20014347202295563,True
7531,2° EF,False,11,Feminino,False,True,True,True,Parda,Urbana,Aprovado,False,82.5,6.1,Baixo,6330.26,2.2,False,False,False,True,Ruim,0.4053084648493544,False
7532,2° EF,False,7,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,81.9,8.2,Baixo,2579.72,0.5,False,False,False,False,Boa,0.2589670014347203,False
7533,3° EF,False,18,Masculino,True,True,True,False,Preta,Rural,Aprovado,False,93.3,6.8,Baixo,2701.32,3.8,False,False,False,True,Regular,0.27761836441893833,False
7534,6° EF,False,13,Masculino,True,False,True,False,Parda,Urbana,Aprovado,False,99.4,7.0,Alto,1271.24,2.9,False,False,False,True,Boa,0.2195121951219512,True
7535,1° EM,False,6,Masculino,False,True,True,False,Parda,Rural,Aprovado,False,74.9,2.0,Baixo,5749.67,1.4,False,False,True,False,Boa,0.7539454806312769,True
7536,9° EF,False,15,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,94.2,6.5,Médio,5621.03,1.8,True,False,False,False,Regular,0.2926829268292683,False
7537,1° EM,False,14,Feminino,False,True,True,False,Amarela,Urbana,Aprovado,False,77.4,6.8,Médio,1908.55,3.0,False,True,False,True,Regular,0.39167862266857967,True
7538,5° EF,False,16,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,83.3,5.7,Alto,1541.62,2.3,False,False,False,False,Boa,0.42826398852223824,False
7539,5° EF,False,16,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,89.4,6.3,Médio,5054.21,0.3,False,False,False,False,Boa,0.3414634146341463,True
7540,5° EF,False,18,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,83.3,8.7,Médio,7370.82,2.2,False,True,False,True,Boa,0.21305595408895273,True
7541,3° EF,False,6,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,91.2,7.6,Baixo,8746.26,3.1,False,True,False,True,Boa,0.23529411764705885,True
7542,1° EF,False,18,Feminino,True,False,True,False,Parda,Urbana,Reprovado,False,86.2,9.0,Baixo,1738.81,0.3,False,False,False,False,Ruim,0.17073170731707316,False
7543,8° EF,False,10,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,81.0,5.5,Baixo,6787.64,2.1,False,False,False,False,Ruim,0.4591104734576758,True
7544,3° EM,False,13,Feminino,True,True,True,False,Branca,Urbana,Reprovado,False,88.7,9.4,Baixo,2666.34,1.2,False,False,False,False,Ruim,0.12410329985652795,False
7545,3° EF,False,13,Masculino,False,True,True,False,Branca,Rural,Aprovado,True,69.5,4.3,Médio,1410.38,3.3,False,False,False,False,Boa,0.6276901004304162,False
7546,1° EF,False,6,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,93.1,8.4,Médio,3809.47,1.5,False,False,True,False,Boa,0.16427546628407463,False
7547,1° EM,False,6,Masculino,False,True,False,False,Parda,Urbana,Reprovado,False,88.5,5.1,Médio,5716.56,1.4,False,False,False,False,Boa,0.4340028694404592,True
7548,3° EF,False,7,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,98.3,3.7,Muito baixo,5935.66,2.8,True,True,False,True,Regular,0.4641319942611192,True
7549,1° EM,False,17,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,76.4,8.4,Médio,1531.82,1.1,True,False,False,False,Boa,0.2840746054519368,False
7550,9° EF,False,7,Masculino,False,True,True,False,Indígena,Rural,Aprovado,False,93.0,0.5,Alto,8539.32,2.1,False,False,False,False,Ruim,0.7317073170731708,True
7551,3° EM,False,7,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,83.4,8.0,Médio,1574.79,2.3,False,False,False,True,Boa,0.2625538020086083,True
7552,5° EF,False,9,Feminino,False,True,False,True,Branca,Urbana,Aprovado,False,85.2,7.9,Médio,2871.68,1.8,False,False,False,False,Boa,0.25681492109038734,False
7553,8° EF,False,9,Masculino,True,True,True,True,Amarela,Urbana,Aprovado,False,84.6,6.5,Baixo,4588.97,0.7,False,True,False,False,Regular,0.3615494978479197,False
7554,6° EF,False,14,Masculino,False,False,False,False,Parda,Urbana,Aprovado,False,84.8,8.3,Médio,8681.73,1.1,False,False,True,False,Boa,0.2309899569583931,False
7555,8° EF,False,18,Feminino,False,True,False,False,Amarela,Urbana,Aprovado,False,86.5,6.2,Muito baixo,9045.27,1.9,False,True,False,True,Boa,0.36944045911047346,True
7556,6° EF,False,7,Masculino,True,True,True,False,Parda,Urbana,Evadido,False,69.0,2.5,Baixo,1142.21,0.1,True,False,False,False,Ruim,0.7604017216642754,True
7557,3° EF,False,6,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,95.6,6.4,Baixo,2930.09,2.1,False,False,True,False,Regular,0.28981348637015786,False
7558,7° EF,True,12,Feminino,False,True,False,False,Branca,Rural,Evadido,False,86.6,3.6,Médio,1713.72,2.7,False,True,False,False,Ruim,0.5552367288378767,True
7559,7° EF,False,19,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,71.7,2.2,Médio,6677.76,2.6,False,False,False,False,Regular,0.7625538020086083,True
7560,1° EM,False,14,Masculino,False,True,True,False,Preta,Rural,Reprovado,False,93.9,5.3,Médio,6377.48,2.6,True,False,False,False,Boa,0.38091822094691535,True
7561,9° EF,False,7,Masculino,False,False,False,False,Parda,Urbana,Aprovado,False,74.5,5.8,Médio,3145.4,0.9,False,False,False,False,Regular,0.4842180774748925,False
7562,8° EF,False,18,Feminino,False,False,True,False,Branca,Urbana,Evadido,False,94.7,7.5,Baixo,2714.73,1.5,False,False,False,False,Boa,0.21736011477761835,False
7563,2° EF,False,15,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,90.4,9.9,Alto,1253.25,1.1,False,False,False,False,Boa,0.07604017216642749,False
7564,9° EF,False,12,Masculino,False,True,True,True,Branca,Urbana,Evadido,False,83.5,4.8,Médio,7861.88,1.5,False,False,False,False,Ruim,0.49139167862266864,True
7565,6° EF,False,13,Masculino,True,False,True,False,Branca,Urbana,Aprovado,False,90.4,8.4,Médio,4160.61,1.7,False,False,False,False,Ruim,0.18364418938307028,False
7566,2° EM,False,6,Masculino,False,True,True,False,Indígena,Rural,Aprovado,False,88.1,7.1,Baixo,8033.21,3.1,False,False,False,False,Boa,0.293400286944046,False
7567,2° EM,False,19,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,90.9,5.7,Muito baixo,3721.21,1.4,True,False,False,True,Regular,0.3737446197991392,True
7568,1° EF,False,18,Masculino,False,True,False,False,Branca,Rural,Aprovado,False,87.5,6.8,Baixo,7169.38,2.9,True,False,False,False,Regular,0.3192252510760402,False
7569,1° EM,False,8,Masculino,True,True,True,False,Parda,Urbana,Reprovado,False,93.9,7.9,Alto,1695.0,2.3,False,False,False,False,Regular,0.19440459110473451,False
7570,1° EF,False,8,Outro,True,True,False,False,Branca,Urbana,Em andamento,False,72.3,3.1,Alto,7611.29,3.4,True,False,True,False,Regular,0.6936872309899571,True
7571,5° EF,False,13,Masculino,False,True,True,False,Branca,Urbana,Aprovado,True,84.5,5.4,Médio,8245.94,1.6,False,False,False,False,Ruim,0.44117647058823534,True
7572,7° EF,False,9,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,89.3,6.7,Médio,3252.03,1.2,True,False,False,False,Boa,0.3134863701578192,True
7573,2° EF,False,7,Masculino,False,True,False,False,Parda,Urbana,Reprovado,True,89.9,9.7,Médio,2270.89,2.1,False,False,False,False,Boa,0.09397417503586802,False
7574,9° EF,False,15,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,79.3,8.8,Alto,2703.81,0.4,True,False,True,True,Boa,0.2345767575322812,True
7575,1° EF,False,7,Feminino,True,True,True,False,Branca,Rural,Reprovado,False,74.7,6.2,Médio,8060.68,2.2,False,False,False,False,Ruim,0.4540889526542324,True
7576,3° EF,False,14,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,69.0,8.1,Muito baixo,3422.12,2.6,True,False,False,False,Ruim,0.35868005738880926,False
7577,7° EF,False,13,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,86.1,6.4,Alto,2984.64,3.1,False,False,False,False,Boa,0.3579626972740317,True
7578,9° EF,False,7,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,84.1,8.4,Médio,8946.78,2.4,False,False,False,False,Boa,0.2288378766140603,False
7579,2° EM,False,15,Feminino,False,True,True,False,Não declarada,Urbana,Aprovado,False,89.4,9.2,Médio,6483.27,1.9,True,False,False,True,Regular,0.13342898134863704,False
7580,9° EF,False,17,Feminino,True,False,True,False,Parda,Rural,Aprovado,False,86.9,4.8,Muito alto,7777.06,3.9,False,False,True,True,Boa,0.46700143472022954,False
7581,9° EF,False,15,Feminino,True,True,True,False,Preta,Rural,Aprovado,False,85.6,9.5,Baixo,7097.76,2.0,False,False,False,False,Boa,0.13916786226685798,True
7582,5° EF,False,9,Masculino,False,True,True,False,Preta,Rural,Evadido,False,95.5,8.6,Alto,4122.46,0.9,False,False,False,False,Regular,0.13271162123385943,True
7583,1° EF,False,14,Masculino,False,True,True,True,Branca,Urbana,Aprovado,False,90.6,9.9,Baixo,8020.49,2.0,False,False,False,True,Regular,0.07460545193687233,False
7584,2° EF,False,19,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,91.1,6.2,Médio,5830.52,0.7,False,False,False,True,Ruim,0.336441893830703,False
7585,7° EF,False,9,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,85.4,0.3,Médio,6382.66,0.8,False,False,False,False,Boa,0.8005738880918222,True
7586,9° EF,False,17,Outro,True,True,True,False,Branca,Rural,Aprovado,False,94.0,9.2,Baixo,3740.13,2.2,False,False,False,True,Regular,0.10043041606886664,False
7587,5° EF,False,13,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,78.6,4.1,Baixo,8964.97,0.7,False,False,False,False,Boa,0.5767575322812053,False
7588,9° EF,False,8,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,85.8,5.3,Médio,7955.53,1.4,False,False,False,False,Boa,0.4390243902439025,True
7589,7° EF,False,8,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,72.5,9.0,Médio,2320.73,0.8,False,False,False,False,Regular,0.2690100430416069,False
7590,1° EF,False,7,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,77.0,6.8,Médio,2765.48,2.1,True,False,False,False,Regular,0.39454806312769014,False
7591,3° EF,False,13,Feminino,False,True,True,False,Branca,Rural,Em andamento,False,75.1,5.5,Médio,7109.95,1.3,True,False,True,False,Boa,0.5014347202295554,True
7592,1° EM,False,15,Feminino,True,False,True,False,Branca,Urbana,Aprovado,True,86.7,2.9,Baixo,1344.79,2.5,False,False,False,True,Boa,0.6047345767575324,False
7593,9° EF,False,11,Feminino,True,False,True,False,Branca,Urbana,Aprovado,False,92.2,1.4,Médio,3814.89,2.5,False,False,False,True,Ruim,0.672883787661406,True
