id_aluno,etapa_ensino,evasao,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,evasao_confirmada,idade_esperada,anos_de_atraso,reprovacao_por_falta,nota_vermelha,perfil_desengajado
34875,2° EM,False,9,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,85.4,6.3,Médio,2535.66,2.5,True,True,False,False,Boa,False,16,-7,0,0,0
34876,5° EF,False,7,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,73.8,8.2,Baixo,5587.88,0.1,False,False,False,True,Boa,False,10,-3,1,0,1
34877,1° EF,False,11,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,86.9,8.1,Médio,2281.35,3.1,False,False,False,True,Boa,False,6,5,0,0,0
34878,2° EF,False,13,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,99.3,7.1,Médio,1285.19,2.0,False,False,False,False,Boa,False,7,6,0,0,0
34879,4° EF,False,6,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,83.1,6.7,Baixo,1127.39,2.3,False,False,False,True,Boa,False,9,-3,0,0,0
34880,3° EF,False,18,Masculino,False,True,True,False,Indígena,Urbana,Aprovado,False,88.3,4.5,Médio,694.83,0.7,False,True,False,False,Boa,False,8,10,0,1,0
34881,2° EM,False,15,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,77.7,1.0,Muito baixo,3054.07,3.0,True,False,False,False,Boa,False,16,-1,0,1,0
34882,3° EM,False,11,Masculino,False,True,True,True,Branca,Urbana,Aprovado,False,78.7,5.7,Alto,1124.08,3.2,False,False,False,False,Boa,False,17,-6,0,0,0
34883,1° EM,False,19,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,84.7,3.1,Médio,2714.52,1.4,False,False,False,True,Boa,False,15,4,0,1,0
34884,9° EF,False,18,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,87.8,5.6,Médio,1022.16,2.2,False,False,False,True,Boa,False,14,4,0,0,0
34885,7° EF,False,15,Outro,True,True,True,False,Branca,Rural,Reprovado,False,92.3,1.8,Médio,1370.05,0.1,False,False,False,False,Regular,False,12,3,0,1,0
34886,1° EM,False,16,Feminino,False,True,True,False,Não declarada,Urbana,Aprovado,False,87.1,5.9,Baixo,779.62,1.5,True,False,False,False,Ruim,False,15,1,0,0,0
34887,3° EM,False,10,Masculino,False,True,True,False,Preta,Rural,Em andamento,False,69.6,1.8,Muito baixo,90.17,1.0,False,False,False,True,Boa,False,17,-7,1,1,0
34888,8° EF,False,16,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,82.5,7.3,Alto,10800.23,3.5,False,False,False,False,Boa,False,13,3,0,0,0
34889,2° EF,False,9,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,69.6,3.6,Muito baixo,523.81,2.1,False,False,False,False,Boa,False,7,2,1,1,0
34890,3° EF,False,16,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,97.5,7.5,Alto,1756.86,4.1,False,False,False,False,Regular,False,8,8,0,0,0
34891,7° EF,False,12,Masculino,False,True,False,False,Parda,Urbana,Reprovado,False,70.3,6.7,Baixo,1361.71,1.9,False,False,False,False,Regular,False,12,0,1,0,0
34892,4° EF,False,10,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,72.7,5.6,Alto,1701.59,1.3,False,False,False,False,Boa,False,9,1,1,0,0
34893,2° EM,True,9,Feminino,False,False,True,False,Não declarada,Urbana,Evadido,False,69.7,1.3,Baixo,839.24,2.5,False,False,False,True,Boa,True,16,-7,1,1,0
34894,8° EF,False,9,Outro,True,True,False,False,Parda,Rural,Aprovado,False,90.8,6.4,Médio,2695.92,0.3,False,False,False,True,Boa,False,13,-4,0,0,0
34895,9° EF,False,6,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,84.8,9.3,Médio,1555.16,3.6,False,False,False,False,Boa,False,14,-8,0,0,0
34896,1° EF,False,6,Masculino,True,True,True,False,Preta,Urbana,Aprovado,False,73.7,5.6,Baixo,6096.76,1.2,False,False,False,False,Boa,False,6,0,1,0,0
34897,6° EF,False,17,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,95.3,6.8,Médio,4852.06,1.1,False,False,False,False,Regular,False,11,6,0,0,0
34898,6° EF,False,7,Feminino,False,True,False,False,Preta,Rural,Aprovado,False,92.3,3.3,Médio,1857.17,0.4,True,True,False,True,Boa,False,11,-4,0,1,0
34899,9° EF,False,15,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,85.7,5.3,Alto,1379.75,2.4,False,False,False,False,Regular,False,14,1,0,0,0
34900,5° EF,False,7,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,91.8,7.4,Alto,368.21,3.0,False,False,False,True,Regular,False,10,-3,0,0,0
34901,3° EM,False,10,Feminino,True,True,False,False,Branca,Urbana,Aprovado,False,82.6,5.5,Alto,2225.08,2.3,False,True,False,False,Boa,False,17,-7,0,0,0
34902,8° EF,False,13,Masculino,False,True,False,False,Preta,Rural,Aprovado,True,88.6,9.3,Baixo,1872.22,1.6,False,True,False,False,Boa,False,13,0,0,0,0
34903,8° EF,True,8,Masculino,False,True,True,False,Parda,Urbana,Evadido,False,86.5,6.9,Baixo,161.26,3.2,False,False,False,False,Regular,True,13,-5,0,0,0
34904,2° EM,False,8,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,76.6,9.3,Baixo,1494.56,2.5,True,False,False,False,Regular,False,16,-8,0,0,1
34905,3° EM,False,7,Feminino,True,True,False,False,Parda,Urbana,Evadido,False,95.6,7.1,Muito alto,1249.29,2.0,False,False,False,False,Regular,False,17,-10,0,0,0
34906,3° EF,False,14,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,94.2,0.7,Médio,2880.75,1.2,False,False,False,False,Ruim,False,8,6,0,1,0
34907,1° EM,False,14,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,98.4,8.6,Baixo,7326.69,2.5,False,False,False,True,Ruim,False,15,-1,0,0,0
34908,2° EF,False,7,Feminino,True,True,True,False,Branca,Urbana,Aprovado,True,88.3,8.7,Baixo,2793.72,2.1,False,False,False,False,Ruim,False,7,0,0,0,0
34909,6° EF,False,9,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,82.7,6.7,Baixo,2339.1,1.1,False,False,False,False,Regular,False,11,-2,0,0,0
34910,2° EF,False,11,Masculino,False,True,False,False,Amarela,Urbana,Aprovado,False,84.7,5.7,Médio,1872.76,3.5,False,False,False,False,Ruim,False,7,4,0,0,0
34911,8° EF,False,14,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,91.0,4.3,Muito baixo,752.21,1.5,False,False,False,False,Boa,False,13,1,0,1,0
34912,6° EF,False,12,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,78.2,5.3,Muito alto,1386.22,1.1,False,False,False,False,Ruim,False,11,1,0,0,0
34913,8° EF,False,16,Feminino,False,True,True,False,Amarela,Urbana,Aprovado,False,84.6,5.4,Baixo,522.07,0.3,False,False,False,False,Ruim,False,13,3,0,0,0
34914,9° EF,False,6,Feminino,False,True,False,False,Parda,Rural,Aprovado,False,92.8,1.4,Baixo,4461.05,3.4,True,False,False,True,Regular,False,14,-8,0,1,0
34915,8° EF,False,12,Outro,False,True,True,False,Parda,Urbana,Aprovado,False,89.6,7.7,Baixo,1189.21,3.7,False,False,False,True,Boa,False,13,-1,0,0,0
34916,4° EF,False,19,Masculino,False,True,True,False,Parda,Urbana,Evadido,False,73.8,9.3,Médio,1539.82,2.0,False,False,False,False,Boa,False,9,10,1,0,1
34917,1° EM,False,17,Feminino,False,False,False,False,Parda,Rural,Aprovado,False,87.9,1.7,Muito alto,4474.89,2.6,False,False,False,True,Boa,False,15,2,0,1,0
34918,7° EF,False,7,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,88.5,7.3,Alto,2436.71,2.4,False,False,False,False,Ruim,False,12,-5,0,0,0
34919,6° EF,False,19,Masculino,False,True,True,True,Parda,Urbana,Evadido,False,92.3,8.6,Alto,603.32,0.6,True,False,False,False,Ruim,False,11,8,0,0,0
34920,3° EM,True,15,Masculino,True,True,True,False,Parda,Urbana,Evadido,False,52.0,0.6,Baixo,1138.76,3.8,False,False,False,False,Regular,True,17,-2,1,1,0
34921,4° EF,False,11,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,86.4,9.5,Médio,1182.09,2.4,False,False,False,True,Ruim,False,9,2,0,0,0
34922,7° EF,False,18,Feminino,False,True,True,False,Branca,Urbana,Reprovado,False,96.6,5.7,Alto,1431.53,1.6,False,False,False,True,Boa,False,12,6,0,0,0
34923,9° EF,False,7,Masculino,True,True,True,False,Preta,Rural,Aprovado,False,69.7,2.5,Muito alto,1137.86,0.7,False,False,False,False,Ruim,False,14,-7,1,1,0
34924,2° EF,False,6,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,91.7,6.8,Baixo,2895.83,3.6,False,False,False,True,Boa,False,7,-1,0,0,0
34925,5° EF,False,18,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,81.1,5.8,Médio,4228.94,1.3,False,False,False,False,Ruim,False,10,8,0,0,0
34926,1° EM,False,8,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,85.5,0.5,Médio,2966.8,1.4,False,False,False,True,Ruim,False,15,-7,0,1,0
34927,3° EF,False,6,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,96.6,6.7,Médio,1453.62,0.0,False,False,False,False,Ruim,False,8,-2,0,0,0
34928,6° EF,True,9,Masculino,False,True,True,False,Não declarada,Urbana,Evadido,False,71.4,7.4,Baixo,953.75,3.5,True,False,True,True,Ruim,True,11,-2,1,0,1
34929,8° EF,False,10,Masculino,True,False,True,False,Branca,Urbana,Aprovado,False,89.0,6.5,Médio,8184.44,2.4,False,False,False,False,Regular,False,13,-3,0,0,0
34930,9° EF,False,16,Masculino,True,True,False,False,Branca,Urbana,Aprovado,False,75.6,8.3,Médio,3779.62,1.9,True,True,True,False,Regular,False,14,2,0,0,1
34931,9° EF,False,10,Feminino,False,True,True,True,Parda,Rural,Aprovado,False,84.0,9.3,Muito baixo,2349.42,1.3,True,False,False,False,Regular,False,14,-4,0,0,0
34932,2° EM,False,7,Masculino,True,True,False,False,Parda,Urbana,Aprovado,False,78.2,5.2,Baixo,1424.44,2.2,False,False,False,False,Regular,False,16,-9,0,0,0
34933,5° EF,False,8,Feminino,False,True,True,False,Preta,Urbana,Reprovado,False,89.3,9.2,Médio,2814.45,2.6,False,False,False,False,Boa,False,10,-2,0,0,0
34934,9° EF,False,13,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,87.1,3.0,Médio,4036.54,1.2,True,False,False,False,Regular,False,14,-1,0,1,0
34935,9° EF,False,11,Masculino,False,True,True,False,Preta,Urbana,Reprovado,False,82.4,7.7,Médio,1600.76,0.9,False,False,False,False,Regular,False,14,-3,0,0,0
34936,4° EF,False,7,Feminino,False,True,False,False,Branca,Urbana,Reprovado,False,100.0,5.9,Médio,2357.88,1.5,False,False,False,True,Regular,False,9,-2,0,0,0
34937,3° EM,False,14,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,78.7,9.6,Baixo,1582.55,2.1,False,False,False,True,Boa,False,17,-3,0,0,1
34938,2° EM,False,8,Masculino,False,True,False,False,Preta,Urbana,Em andamento,False,95.1,6.1,Médio,1455.31,1.7,True,False,False,True,Regular,False,16,-8,0,0,0
34939,4° EF,False,10,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,71.2,5.3,Médio,46.22,0.1,False,True,False,False,Regular,False,9,1,1,0,0
34940,9° EF,False,8,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,95.6,3.8,Médio,1160.76,0.5,False,False,False,True,Regular,False,14,-6,0,1,0
34941,9° EF,False,6,Masculino,False,True,True,False,Branca,Urbana,Evadido,False,87.5,5.2,Muito alto,1741.62,1.9,True,False,False,False,Boa,False,14,-8,0,0,0
34942,6° EF,False,14,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,95.2,5.7,Médio,1887.14,2.2,False,False,False,False,Boa,False,11,3,0,0,0
34943,2° EM,False,13,Masculino,False,True,True,True,Parda,Rural,Aprovado,False,93.3,7.3,Muito baixo,4060.91,1.1,False,False,False,False,Ruim,False,16,-3,0,0,0
34944,9° EF,False,19,Masculino,False,True,True,False,Não declarada,Urbana,Aprovado,False,89.5,5.8,Alto,1412.56,0.4,False,False,False,False,Regular,False,14,5,0,0,0
34945,8° EF,False,12,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,85.1,6.7,Alto,2490.73,1.5,True,False,False,False,Boa,False,13,-1,0,0,0
34946,3° EF,False,8,Feminino,True,True,True,False,Parda,Urbana,Reprovado,False,91.5,3.9,Alto,3087.0,1.1,False,False,False,True,Regular,False,8,0,0,1,0
34947,5° EF,False,7,Masculino,False,True,True,False,Amarela,Rural,Aprovado,False,95.3,6.8,Baixo,1695.46,2.8,False,False,False,False,Boa,False,10,-3,0,0,0
34948,6° EF,False,13,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,88.1,6.1,Médio,1457.09,2.6,False,False,False,True,Ruim,False,11,2,0,0,0
34949,9° EF,False,6,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,86.1,6.3,Médio,3758.56,4.2,False,False,False,False,Regular,False,14,-8,0,0,0
34950,8° EF,False,18,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,78.3,3.2,Baixo,1792.93,0.7,True,False,False,False,Regular,False,13,5,0,1,0
34951,2° EF,False,16,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,96.9,5.1,Muito baixo,5602.03,0.9,False,False,False,True,Boa,False,7,9,0,0,0
34952,4° EF,False,19,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,82.4,6.2,Alto,175.41,2.2,False,False,False,True,Boa,False,9,10,0,0,0
34953,6° EF,False,14,Masculino,True,True,True,False,Indígena,Urbana,Reprovado,False,77.4,8.4,Médio,3117.46,1.7,False,False,False,False,Boa,False,11,3,0,0,1
34954,9° EF,False,13,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,74.1,5.7,Baixo,1152.37,1.9,False,False,False,False,Boa,False,14,-1,1,0,0
34955,9° EF,False,12,Masculino,False,False,False,False,Parda,Urbana,Aprovado,False,93.4,0.8,Baixo,3944.5,1.6,False,False,False,False,Boa,False,14,-2,0,1,0
34956,6° EF,False,6,Masculino,False,True,False,False,Branca,Rural,Aprovado,False,91.7,0.6,Médio,5533.65,1.6,True,False,False,False,Boa,False,11,-5,0,1,0
34957,2° EF,False,9,Feminino,True,True,True,False,Branca,Rural,Aprovado,False,77.3,8.5,Baixo,1703.32,1.7,False,False,False,True,Ruim,False,7,2,0,0,1
34958,4° EF,False,11,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,88.6,7.5,Muito baixo,2135.38,1.6,False,True,False,False,Boa,False,9,2,0,0,0
34959,3° EF,False,18,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,78.7,9.2,Baixo,368.6,0.7,False,False,False,True,Regular,False,8,10,0,0,1
34960,1° EM,False,18,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,85.4,3.9,Médio,1746.02,0.8,False,True,False,False,Boa,False,15,3,0,1,0
34961,3° EF,False,19,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,94.1,1.4,Alto,2206.45,1.3,False,False,False,False,Regular,False,8,11,0,1,0
34962,6° EF,False,11,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,81.3,3.1,Baixo,4072.36,0.8,False,False,False,False,Boa,False,11,0,0,1,0
34963,8° EF,False,10,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,70.1,0.3,Baixo,2111.37,2.6,False,False,False,False,Boa,False,13,-3,1,1,0
34964,3° EM,False,16,Masculino,False,True,False,False,Amarela,Urbana,Aprovado,False,80.2,6.8,Baixo,3597.09,0.6,False,False,False,False,Regular,False,17,-1,0,0,0
34965,3° EM,False,13,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,85.8,8.9,Médio,1551.92,4.6,True,False,False,False,Boa,False,17,-4,0,0,0
34966,3° EM,False,11,Masculino,True,True,False,False,Branca,Urbana,Aprovado,False,81.7,1.8,Baixo,694.79,1.3,False,False,False,False,Regular,False,17,-6,0,1,0
34967,9° EF,False,10,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,92.7,8.7,Baixo,1183.03,2.6,False,False,False,True,Boa,False,14,-4,0,0,0
34968,9° EF,False,12,Feminino,False,True,True,False,Não declarada,Urbana,Reprovado,False,94.2,5.7,Baixo,1017.27,2.7,True,False,False,False,Ruim,False,14,-2,0,0,0
34969,1° EM,False,15,Masculino,True,True,True,False,Amarela,Urbana,Aprovado,False,81.7,0.4,Muito baixo,343.94,0.2,False,False,False,False,Regular,False,15,0,0,1,0
34970,2° EM,False,6,Feminino,True,True,True,False,Parda,Urbana,Aprovado,True,82.5,7.8,Médio,630.13,2.7,False,False,False,True,Regular,False,16,-10,0,0,0
34971,3° EM,False,7,Masculino,True,True,False,False,Parda,Urbana,Aprovado,False,89.3,0.1,Alto,1362.38,3.8,False,False,False,False,Ruim,False,17,-10,0,1,0
34972,6° EF,False,7,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,93.4,9.3,Médio,5276.65,4.4,False,False,False,False,Boa,False,11,-4,0,0,0
34973,5° EF,False,6,Masculino,False,True,True,True,Parda,Urbana,Aprovado,False,98.7,6.9,Baixo,1505.11,0.8,False,False,False,False,Boa,False,10,-4,0,0,0
34974,6° EF,False,14,Feminino,False,True,False,False,Preta,Urbana,Aprovado,False,83.3,7.9,Médio,2829.96,2.3,False,False,False,True,Boa,False,11,3,0,0,0
34975,8° EF,False,8,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,97.3,6.4,Alto,3266.74,2.8,False,False,False,False,Boa,False,13,-5,0,0,0
34976,1° EM,False,14,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,79.8,8.6,Médio,1670.78,1.6,True,False,False,True,Boa,False,15,-1,0,0,1
34977,2° EM,True,9,Feminino,True,True,True,False,Parda,Urbana,Evadido,True,57.6,0.1,Médio,279.86,2.5,False,False,False,True,Regular,True,16,-7,1,1,0
34978,6° EF,False,10,Feminino,False,True,True,False,Preta,Rural,Aprovado,False,94.3,4.9,Baixo,1271.18,2.5,True,False,False,False,Ruim,False,11,-1,0,1,0
34979,5° EF,False,8,Feminino,False,True,False,True,Parda,Rural,Evadido,False,87.5,4.8,Alto,3294.71,2.4,False,False,False,False,Boa,False,10,-2,0,1,0
34980,3° EM,False,7,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,74.8,4.4,Baixo,1203.29,3.3,False,False,False,False,Boa,False,17,-10,1,1,0
34981,3° EF,False,13,Masculino,False,True,True,False,Branca,Urbana,Reprovado,True,74.4,7.9,Baixo,882.13,1.0,False,False,False,True,Boa,False,8,5,1,0,1
34982,3° EF,False,8,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,67.3,7.4,Alto,2256.0,1.6,False,False,False,True,Boa,False,8,0,1,0,1
34983,9° EF,False,11,Masculino,True,True,True,False,Parda,Rural,Aprovado,False,83.5,5.6,Alto,1109.94,0.9,False,False,False,False,Regular,False,14,-3,0,0,0
34984,3° EF,False,10,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,93.0,6.5,Médio,1433.5,2.5,False,False,False,False,Boa,False,8,2,0,0,0
34985,5° EF,False,11,Feminino,False,True,True,False,Parda,Rural,Evadido,False,91.5,2.4,Médio,1532.99,2.1,True,False,False,True,Regular,False,10,1,0,1,0
34986,4° EF,False,12,Masculino,True,True,False,False,Parda,Urbana,Reprovado,False,100.0,9.8,Baixo,3636.1,2.7,False,False,False,False,Regular,False,9,3,0,0,0
34987,3° EF,False,9,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,90.0,5.0,Médio,284.55,1.4,False,False,False,False,Regular,False,8,1,0,0,0
34988,7° EF,False,13,Feminino,False,True,False,False,Amarela,Urbana,Aprovado,False,76.8,6.9,Muito baixo,1153.91,1.8,False,False,False,False,Regular,False,12,1,0,0,0
34989,5° EF,False,12,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,99.3,4.8,Muito baixo,3089.83,2.2,False,False,False,True,Boa,False,10,2,0,1,0
34990,6° EF,False,18,Feminino,False,True,False,False,Preta,Urbana,Aprovado,False,92.1,3.9,Baixo,1505.1,2.3,False,True,False,False,Regular,False,11,7,0,1,0
34991,3° EF,False,16,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,85.2,6.0,Médio,2390.59,0.9,False,False,False,False,Boa,False,8,8,0,0,0
34992,1° EM,False,10,Feminino,True,True,True,False,Parda,Urbana,Reprovado,False,81.9,8.1,Baixo,1252.29,1.8,False,False,False,False,Ruim,False,15,-5,0,0,0
34993,4° EF,False,18,Feminino,False,False,False,False,Parda,Urbana,Em andamento,False,81.1,6.9,Médio,1353.1,0.9,False,False,False,True,Regular,False,9,9,0,0,0
34994,5° EF,False,9,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,98.6,6.4,Alto,1496.44,2.3,False,False,False,False,Boa,False,10,-1,0,0,0
34995,3° EF,False,8,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,86.2,9.3,Alto,69.31,2.8,False,False,False,True,Ruim,False,8,0,0,0,0
34996,6° EF,False,9,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,87.7,9.4,Muito baixo,4712.56,1.6,False,False,False,False,Boa,False,11,-2,0,0,0
34997,6° EF,False,7,Feminino,True,True,True,False,Parda,Urbana,Reprovado,True,95.4,9.6,Médio,1101.71,3.0,False,False,False,True,Regular,False,11,-4,0,0,0
34998,7° EF,False,7,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,98.8,8.5,Médio,2873.74,2.8,False,False,False,False,Regular,False,12,-5,0,0,0
34999,3° EM,False,15,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,63.2,9.9,Baixo,736.03,2.8,False,True,False,False,Boa,False,17,-2,1,0,1
35000,2° EM,False,11,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,99.7,5.6,Médio,1807.21,1.0,False,False,False,True,Ruim,False,16,-5,0,0,0
35001,8° EF,False,15,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,74.7,4.0,Médio,1147.43,2.1,False,False,False,False,Boa,False,13,2,1,1,0
35002,1° EF,False,13,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,95.4,7.4,Médio,949.13,3.0,True,False,False,True,Regular,False,6,7,0,0,0
35003,8° EF,False,16,Feminino,True,True,True,True,Preta,Urbana,Aprovado,False,98.4,8.1,Médio,1684.44,2.1,False,False,False,False,Boa,False,13,3,0,0,0
35004,2° EF,False,16,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,89.3,5.9,Médio,2462.62,3.5,False,True,False,False,Boa,False,7,9,0,0,0
35005,9° EF,False,14,Masculino,True,True,True,False,Preta,Urbana,Aprovado,False,89.1,6.1,Baixo,2323.67,2.4,False,False,False,True,Boa,False,14,0,0,0,0
35006,5° EF,False,9,Masculino,True,True,False,False,Preta,Urbana,Aprovado,False,91.6,7.2,Baixo,11147.54,1.4,False,False,False,False,Boa,False,10,-1,0,0,0
35007,1° EM,False,15,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,84.7,2.0,Baixo,236.04,0.9,False,False,False,True,Ruim,False,15,0,0,1,0
35008,3° EM,False,15,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,79.2,7.9,Médio,3043.33,4.0,False,False,False,True,Regular,False,17,-2,0,0,1
