id_aluno,etapa_ensino,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,evasao_confirmada
42945,1° EM,14,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,97.5,4.6,Baixo,4118.02,1.3,False,False,False,False,Regular,False
42946,3° EM,14,Masculino,True,True,True,False,Parda,Rural,Reprovado,True,90.5,7.8,Médio,6274.52,0.5,False,False,False,True,Boa,False
42947,3° EF,16,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,67.0,8.5,Muito baixo,7850.71,1.2,False,False,False,True,Regular,False
42948,9° EF,7,Feminino,False,True,True,False,Branca,Rural,Aprovado,True,81.5,8.7,Médio,8525.92,1.4,False,False,False,False,Ruim,False
42949,4° EF,17,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,96.6,9.3,Médio,6616.54,0.3,False,False,False,False,Boa,False
42950,9° EF,16,Feminino,False,True,True,False,Amarela,Urbana,Aprovado,False,88.6,1.1,Médio,6643.97,0.1,False,True,False,True,Ruim,False
42951,5° EF,17,Masculino,False,True,False,False,Branca,Urbana,Aprovado,True,97.7,4.3,Baixo,1150.17,3.0,False,False,True,False,Boa,False
42952,4° EF,8,Masculino,False,True,False,True,Parda,Urbana,Evadido,True,80.1,6.0,Alto,7586.08,1.4,False,False,False,False,Regular,False
42953,3° EM,18,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,65.3,6.9,Médio,1400.51,3.1,False,False,False,True,Boa,False
42954,3° EF,11,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,79.6,4.6,Baixo,5739.41,1.8,False,False,False,False,Boa,False
42955,1° EM,7,Masculino,True,False,True,False,Parda,Urbana,Aprovado,False,85.7,4.8,Baixo,2906.22,1.2,False,False,False,False,Regular,False
42956,9° EF,10,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,83.4,10.0,Baixo,4212.31,1.2,False,False,False,False,Boa,False
42957,4° EF,12,Feminino,False,True,True,True,Preta,Rural,Em andamento,False,88.3,6.2,Médio,5965.94,1.9,False,False,False,False,Ruim,False
42958,6° EF,11,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,83.2,8.9,Baixo,7923.58,2.0,False,False,False,True,Boa,False
42959,2° EF,10,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,94.5,9.5,Alto,6752.19,1.3,False,False,False,False,Boa,False
42960,2° EM,10,Feminino,True,True,True,False,Preta,Urbana,Evadido,False,98.7,4.8,Alto,1270.96,2.7,False,False,False,True,Boa,False
42961,3° EM,18,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,82.3,8.0,Baixo,4493.02,1.2,False,False,False,True,Boa,False
42962,9° EF,7,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,86.7,9.8,Muito baixo,3675.77,4.4,False,False,False,False,Boa,False
42963,2° EM,6,Feminino,False,True,False,False,Parda,Rural,Reprovado,False,89.7,6.4,Baixo,8160.35,0.9,False,True,False,False,Regular,False
42964,2° EF,6,Feminino,False,True,False,False,Preta,Urbana,Em andamento,False,80.3,6.0,Médio,4576.3,2.1,False,False,False,False,Ruim,False
42965,5° EF,8,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,82.2,1.5,Baixo,2282.31,4.0,False,False,True,True,Regular,True
42966,4° EF,14,Feminino,True,True,False,False,Parda,Rural,Reprovado,False,90.9,5.6,Médio,2705.41,1.6,True,True,False,True,Boa,False
42967,7° EF,17,Feminino,True,False,False,False,Branca,Urbana,Evadido,False,71.0,5.7,Baixo,2589.19,2.9,False,False,True,False,Boa,True
42968,3° EF,16,Feminino,False,True,True,False,Não declarada,Urbana,Evadido,False,82.8,1.4,Muito alto,8907.81,0.8,False,True,False,False,Boa,False
42969,7° EF,17,Masculino,False,True,True,False,Parda,Rural,Reprovado,False,76.2,0.6,Médio,5224.6,0.5,False,False,False,False,Boa,False
42970,8° EF,9,Masculino,True,True,False,False,Preta,Urbana,Reprovado,False,75.6,7.5,Muito alto,6240.87,1.7,False,False,False,False,Boa,False
42971,2° EF,12,Feminino,True,False,True,False,Branca,Urbana,Reprovado,True,84.5,5.0,Alto,8748.75,2.4,False,False,False,False,Regular,False
42972,2° EF,11,Feminino,False,True,False,False,Parda,Urbana,Evadido,False,74.8,7.9,Alto,3116.74,3.4,False,True,False,False,Ruim,False
42973,1° EF,16,Feminino,True,True,False,False,Parda,Rural,Reprovado,False,85.0,3.8,Médio,8379.61,1.4,False,False,False,False,Boa,False
42974,1° EM,11,Feminino,True,True,False,True,Branca,Urbana,Evadido,False,69.0,0.6,Baixo,789.75,2.4,False,False,False,False,Ruim,True
42975,4° EF,7,Feminino,True,True,True,False,Preta,Urbana,Aprovado,False,85.1,9.1,Alto,5060.21,3.0,False,False,False,False,Boa,False
42976,3° EF,17,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,98.9,1.5,Baixo,8198.05,1.9,False,False,False,False,Boa,False
42977,1° EM,17,Feminino,False,True,True,False,Indígena,Urbana,Aprovado,False,95.7,8.9,Médio,4842.16,2.6,False,False,False,False,Boa,False
42978,2° EF,17,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,90.9,9.2,Baixo,3252.35,1.9,False,False,False,True,Regular,False
42979,6° EF,12,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,87.8,5.9,Médio,5223.62,1.6,False,False,False,False,Ruim,False
42980,9° EF,14,Masculino,True,True,True,False,Parda,Rural,Evadido,False,83.3,1.9,Médio,2955.09,2.2,False,False,False,True,Regular,False
42981,7° EF,15,Feminino,True,True,False,False,Não declarada,Urbana,Aprovado,False,73.2,3.6,Médio,7367.63,3.7,False,False,False,False,Boa,True
42982,7° EF,13,Feminino,False,False,False,False,Parda,Urbana,Aprovado,False,78.6,9.7,Médio,4387.99,2.3,False,False,False,True,Boa,False
42983,2° EF,11,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,90.7,8.1,Muito baixo,2920.58,1.1,False,False,False,False,Regular,False
42984,3° EF,9,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,77.0,9.5,Médio,6312.28,1.0,False,False,False,False,Boa,False
42985,7° EF,11,Feminino,False,False,True,False,Branca,Rural,Aprovado,False,80.7,7.4,Alto,4966.46,2.5,False,False,False,True,Boa,False
42986,1° EF,11,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,88.2,0.0,Alto,3478.28,2.6,False,False,False,True,Boa,False
42987,2° EM,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,97.6,9.0,Médio,3201.62,3.2,False,True,False,False,Ruim,False
42988,5° EF,13,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,82.3,6.4,Muito baixo,2877.29,2.2,False,False,False,False,Boa,False
42989,5° EF,17,Feminino,False,True,False,False,Parda,Urbana,Reprovado,False,99.4,8.1,Baixo,2152.43,2.8,False,False,False,False,Regular,False
42990,4° EF,8,Feminino,False,True,False,False,Parda,Rural,Aprovado,False,76.7,8.3,Baixo,8554.04,3.1,False,True,False,False,Boa,False
42991,2° EM,12,Feminino,True,True,True,False,Parda,Rural,Aprovado,False,90.2,9.1,Alto,7772.59,1.6,False,False,False,False,Regular,False
42992,8° EF,16,Feminino,False,False,False,False,Parda,Urbana,Aprovado,False,76.9,2.9,Muito alto,2836.1,2.8,False,False,False,False,Regular,False
42993,6° EF,16,Masculino,True,True,True,False,Branca,Rural,Aprovado,False,76.3,5.1,Médio,6852.9,2.4,False,False,False,False,Ruim,False
42994,7° EF,10,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,87.1,5.1,Baixo,1944.1,1.5,False,False,False,False,Ruim,False
42995,5° EF,17,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,88.3,9.0,Baixo,2994.15,1.0,True,False,False,False,Boa,False
42996,6° EF,6,Masculino,False,False,True,False,Amarela,Rural,Aprovado,False,68.8,7.8,Muito baixo,8448.4,2.9,True,False,False,True,Boa,False
42997,5° EF,15,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,64.2,6.1,Alto,3303.67,1.3,False,False,False,True,Boa,True
42998,5° EF,9,Feminino,False,True,False,False,Branca,Rural,Aprovado,False,88.9,9.7,Baixo,5617.8,2.6,False,False,False,False,Ruim,False
42999,4° EF,18,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,75.4,6.3,Médio,3820.89,1.5,False,False,False,True,Boa,False
43000,1° EF,9,Masculino,False,True,True,False,Indígena,Urbana,Reprovado,True,83.6,6.4,Baixo,2614.8,1.0,False,False,False,True,Boa,False
43001,1° EF,9,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,93.8,0.3,Médio,5507.73,1.3,False,False,False,True,Ruim,False
43002,3° EF,16,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,95.4,9.7,Baixo,3940.8,3.5,False,False,False,False,Boa,False
43003,3° EF,9,Outro,False,True,False,False,Parda,Urbana,Aprovado,False,91.6,2.1,Médio,2293.35,0.6,False,False,True,False,Regular,False
43004,2° EM,13,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,95.6,6.6,Médio,2609.25,1.8,False,False,False,False,Ruim,False
43005,8° EF,7,Feminino,False,True,False,True,Amarela,Urbana,Reprovado,False,91.2,5.4,Médio,4909.87,1.8,False,False,False,True,Regular,False
43006,3° EM,14,Outro,False,True,True,False,Parda,Urbana,Reprovado,False,86.0,1.1,Alto,3653.32,1.5,False,False,False,False,Boa,False
43007,5° EF,18,Feminino,False,True,True,False,Amarela,Urbana,Em andamento,False,92.8,2.9,Médio,4270.55,1.4,False,False,False,False,Boa,False
43008,5° EF,18,Outro,False,True,True,True,Branca,Urbana,Aprovado,False,84.3,3.0,Muito baixo,7489.74,0.8,False,False,False,False,Boa,False
43009,9° EF,16,Feminino,True,True,True,False,Parda,Urbana,Evadido,True,81.8,9.6,Médio,5638.98,2.5,False,False,False,False,Boa,False
43010,7° EF,19,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,87.1,8.3,Alto,6978.31,1.6,False,False,False,False,Boa,False
43011,7° EF,8,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,94.8,9.7,Alto,6759.87,2.7,True,False,False,False,Regular,False
43012,7° EF,17,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,81.9,9.0,Muito alto,5878.04,3.2,False,False,True,False,Boa,False
43013,7° EF,12,Masculino,False,True,True,False,Não declarada,Urbana,Aprovado,False,90.8,6.2,Muito alto,3831.02,1.4,False,True,True,False,Regular,False
43014,1° EM,11,Feminino,False,False,True,False,Parda,Rural,Reprovado,False,86.7,9.1,Muito baixo,8212.36,2.8,False,False,False,True,Ruim,False
43015,8° EF,9,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,95.9,9.0,Médio,5139.62,2.0,False,False,True,False,Regular,False
43016,3° EM,17,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,78.2,5.6,Baixo,3005.09,1.8,False,False,False,False,Regular,False
43017,3° EM,10,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,99.9,6.2,Alto,1231.23,0.8,True,False,False,True,Boa,False
43018,6° EF,7,Masculino,True,True,False,False,Parda,Rural,Aprovado,False,89.5,8.1,Muito alto,6673.4,4.8,False,False,False,False,Boa,False
43019,1° EF,6,Feminino,False,True,False,True,Branca,Urbana,Evadido,True,99.7,7.7,Alto,6687.89,0.9,False,False,False,True,Boa,False
43020,1° EF,8,Feminino,True,True,True,False,Preta,Urbana,Aprovado,False,92.4,5.0,Médio,3315.46,2.4,False,False,True,False,Boa,False
43021,2° EF,7,Feminino,False,True,True,False,Parda,Rural,Reprovado,False,96.9,5.9,Baixo,3624.91,2.0,False,True,False,False,Boa,False
43022,1° EF,11,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,81.9,3.1,Muito baixo,2924.81,1.5,False,False,False,True,Boa,False
43023,5° EF,9,Masculino,False,True,True,False,Branca,Urbana,Reprovado,False,83.1,7.8,Muito alto,5918.71,2.2,False,False,False,False,Ruim,False
43024,1° EF,8,Feminino,True,True,False,False,Branca,Urbana,Aprovado,False,93.4,5.9,Baixo,3292.11,2.1,True,False,False,False,Boa,False
43025,8° EF,8,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,83.1,9.7,Médio,6081.12,0.6,False,True,False,True,Regular,False
43026,3° EF,10,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,95.6,8.2,Médio,7074.48,1.1,False,False,False,False,Ruim,False
43027,7° EF,9,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,77.0,8.1,Alto,7648.51,1.3,False,False,False,True,Ruim,False
43028,2° EF,10,Feminino,True,True,True,True,Parda,Urbana,Em andamento,False,80.7,9.5,Baixo,2391.56,0.5,False,False,False,False,Ruim,False
43029,1° EM,13,Masculino,True,False,False,False,Preta,Urbana,Evadido,False,95.0,6.3,Médio,2620.13,1.4,False,False,False,True,Boa,False
43030,1° EM,11,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,92.7,9.8,Baixo,3135.63,2.1,True,False,False,False,Ruim,False
43031,5° EF,11,Masculino,False,True,True,False,Parda,Urbana,Reprovado,True,97.3,0.2,Médio,7533.74,3.8,False,False,False,True,Boa,False
43032,2° EM,18,Feminino,False,True,True,False,Parda,Rural,Reprovado,False,78.6,5.9,Baixo,2505.59,3.0,False,True,False,True,Boa,False
43033,3° EF,19,Feminino,False,True,False,False,Parda,Rural,Aprovado,False,82.5,8.2,Médio,3520.97,1.6,True,False,False,False,Boa,False
43034,1° EM,7,Masculino,False,False,False,True,Parda,Urbana,Aprovado,False,86.0,4.5,Médio,7848.42,3.0,False,False,False,False,Ruim,False
43035,7° EF,9,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,86.2,4.7,Alto,2210.42,2.8,False,False,False,False,Regular,False
43036,4° EF,9,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,92.6,9.2,Médio,1241.23,1.9,False,False,False,False,Regular,False
43037,2° EF,17,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,78.9,0.2,Muito baixo,6623.72,3.2,False,False,False,False,Boa,False
43038,3° EF,15,Outro,True,True,False,False,Branca,Rural,Em andamento,False,79.0,2.5,Médio,1223.76,2.2,False,True,False,True,Boa,False
43039,2° EM,10,Feminino,False,True,False,False,Parda,Urbana,Evadido,False,96.7,8.6,Baixo,7071.12,1.8,False,False,False,False,Regular,False
43040,8° EF,11,Feminino,False,True,False,False,Branca,Rural,Em andamento,False,74.0,8.3,Médio,7555.61,1.5,False,True,False,False,Ruim,False
43041,3° EF,15,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,76.9,9.8,Muito baixo,5996.9,1.3,True,False,False,True,Boa,False
43042,6° EF,10,Feminino,False,True,True,True,Parda,Urbana,Aprovado,False,78.7,8.4,Baixo,8870.66,1.1,False,False,False,True,Boa,False
43043,2° EF,11,Feminino,False,True,True,True,Não declarada,Rural,Aprovado,False,97.0,7.7,Baixo,1444.55,1.3,False,False,True,False,Boa,False
43044,2° EF,7,Feminino,True,True,False,False,Preta,Rural,Aprovado,False,73.4,5.7,Médio,1332.71,1.4,False,False,False,False,Boa,False
43045,2° EM,6,Masculino,False,True,False,False,Branca,Rural,Aprovado,False,89.6,6.0,Muito alto,3265.81,3.3,False,False,False,True,Boa,False
43046,6° EF,11,Masculino,True,False,True,False,Branca,Rural,Reprovado,False,89.0,8.0,Médio,5432.6,2.1,False,False,False,False,Boa,False
43047,5° EF,16,Feminino,False,False,True,False,Parda,Urbana,Evadido,False,62.5,6.4,Médio,6131.85,1.4,False,False,False,False,Regular,True
43048,3° EM,19,Masculino,True,True,False,False,Branca,Urbana,Aprovado,False,89.4,5.9,Médio,8344.09,3.5,True,False,False,False,Ruim,False
43049,5° EF,12,Feminino,False,True,False,False,Preta,Urbana,Aprovado,False,95.9,8.6,Médio,9058.74,0.9,False,False,False,True,Ruim,False
43050,4° EF,13,Feminino,False,False,True,False,Parda,Rural,Reprovado,False,80.4,9.3,Médio,5816.73,4.2,False,False,False,True,Ruim,False
43051,4° EF,18,Masculino,True,True,True,False,Branca,Urbana,Reprovado,False,87.0,6.1,Médio,1637.23,0.5,False,False,False,False,Boa,False
43052,7° EF,19,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,92.2,5.8,Médio,4295.44,2.5,False,True,False,False,Boa,False
43053,7° EF,16,Feminino,False,True,True,False,Branca,Rural,Reprovado,False,92.4,5.6,Médio,4808.47,0.6,True,False,False,False,Regular,False
43054,1° EF,7,Masculino,False,False,True,False,Branca,Urbana,Aprovado,False,88.3,8.1,Baixo,6494.1,0.2,True,False,False,True,Boa,False
43055,8° EF,15,Masculino,False,True,True,True,Parda,Urbana,Evadido,True,80.1,5.1,Baixo,1303.57,0.9,True,True,False,False,Ruim,False
43056,1° EM,17,Masculino,True,False,True,False,Branca,Urbana,Aprovado,False,85.9,9.5,Médio,3923.68,3.6,False,False,True,False,Boa,False
43057,8° EF,18,Feminino,True,True,True,False,Branca,Rural,Aprovado,False,98.7,0.0,Médio,8411.59,2.3,False,False,False,False,Boa,False
43058,2° EM,9,Feminino,True,True,True,False,Branca,Rural,Aprovado,False,92.6,5.5,Alto,3546.07,1.9,True,False,False,False,Boa,False
43059,4° EF,10,Masculino,False,True,False,False,Parda,Urbana,Evadido,False,89.5,2.6,Alto,2822.45,2.1,False,False,True,True,Boa,True
43060,3° EF,11,Masculino,False,True,False,False,Amarela,Urbana,Evadido,False,89.6,1.4,Muito alto,3942.3,0.3,False,False,False,True,Boa,False
43061,9° EF,10,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,98.4,7.4,Médio,6220.11,2.5,True,False,False,True,Boa,False
43062,3° EF,10,Masculino,True,True,False,False,Parda,Urbana,Reprovado,False,96.8,6.4,Médio,7780.62,1.2,False,False,False,False,Ruim,False
43063,2° EF,13,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,70.3,9.2,Baixo,7062.65,3.0,False,False,False,True,Ruim,False
43064,2° EF,7,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,97.8,6.9,Médio,9069.27,3.5,False,False,False,True,Boa,False
43065,1° EM,7,Feminino,False,False,True,False,Parda,Urbana,Aprovado,False,77.1,5.9,Muito alto,6052.43,1.9,False,False,False,True,Ruim,False
43066,1° EF,16,Feminino,False,True,True,False,Branca,Urbana,Reprovado,True,88.4,6.1,Médio,5747.28,1.7,False,False,False,False,Boa,False
43067,4° EF,12,Feminino,True,True,True,False,Branca,Urbana,Aprovado,True,82.7,9.3,Baixo,5362.89,1.7,False,False,False,False,Ruim,False
43068,2° EF,9,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,98.3,5.4,Baixo,4041.87,2.0,False,False,False,False,Regular,False
43069,9° EF,12,Masculino,False,True,False,True,Parda,Urbana,Aprovado,True,89.7,6.4,Alto,2477.67,3.1,False,False,False,False,Boa,False
43070,7° EF,14,Feminino,False,True,False,False,Branca,Urbana,Reprovado,False,96.8,7.3,Alto,1802.59,3.5,False,False,False,False,Regular,False
43071,3° EF,19,Feminino,False,True,False,False,Branca,Rural,Reprovado,False,74.2,7.2,Médio,2647.71,1.7,False,True,False,True,Ruim,False
43072,9° EF,8,Masculino,False,True,True,False,Parda,Urbana,Evadido,False,89.0,2.3,Alto,7221.56,0.7,False,False,False,False,Ruim,False
43073,9° EF,9,Outro,True,True,True,False,Branca,Urbana,Aprovado,False,98.2,7.4,Muito baixo,4700.62,2.4,True,False,False,True,Boa,False
43074,7° EF,9,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,78.5,9.9,Médio,3564.28,3.4,False,False,False,False,Boa,False
43075,4° EF,9,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,88.0,9.4,Alto,4235.93,2.6,False,False,False,True,Ruim,False
43076,7° EF,15,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,86.1,8.0,Baixo,7214.02,2.3,False,False,False,True,Ruim,False
43077,3° EM,16,Feminino,False,False,False,False,Parda,Urbana,Aprovado,False,87.8,5.3,Médio,4208.38,1.1,False,True,False,False,Boa,False
43078,1° EF,14,Feminino,False,True,True,False,Parda,Urbana,Reprovado,False,74.8,5.0,Médio,2514.45,1.9,True,False,False,True,Ruim,True
43079,4° EF,8,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,82.9,5.7,Baixo,3250.9,1.3,False,False,False,False,Boa,False
43080,4° EF,19,Masculino,False,True,True,False,Parda,Urbana,Aprovado,True,86.9,7.5,Muito baixo,1739.39,1.8,False,False,False,False,Boa,False
43081,8° EF,12,Masculino,True,True,False,False,Parda,Urbana,Evadido,False,93.6,6.6,Alto,8613.05,2.6,False,False,False,False,Boa,False
43082,8° EF,13,Masculino,False,True,False,False,Branca,Urbana,Evadido,True,78.6,6.7,Baixo,1231.02,2.9,False,False,False,False,Regular,False
43083,3° EF,8,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,73.5,6.6,Médio,4994.07,1.6,False,False,False,False,Ruim,False
43084,3° EF,9,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,92.7,9.3,Baixo,1532.31,2.1,False,False,False,False,Boa,False
43085,2° EM,6,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,96.1,0.3,Alto,9044.44,1.8,False,False,False,False,Regular,False
43086,9° EF,6,Masculino,True,True,False,False,Parda,Urbana,Reprovado,False,83.8,8.3,Médio,2204.35,1.4,False,False,False,True,Ruim,False
43087,3° EM,8,Masculino,True,True,True,False,Branca,Urbana,Em andamento,False,88.9,5.8,Médio,2608.39,1.4,False,True,False,False,Boa,False
43088,1° EM,13,Masculino,False,True,True,False,Branca,Urbana,Aprovado,False,87.8,7.6,Alto,4611.57,3.8,False,True,False,True,Boa,False
